,Unnamed: 0,Close,High,Low,Open,time,volume,MA_20,MA_200,ATR,ExpMA,kelt_upper,kelt_lower
3501,3501,97.984,98.39399999999999,97.12,97.319,2013-05-02 04:00:00,79644,98.46967500000008,87.63819750000002,0.9791000000000025,97.93415645755664,99.40280645755664,96.46550645755664
3502,3502,98.9985,99.27,97.95200000000001,97.9835,2013-05-03 04:00:00,63102,98.44005000000008,87.74502750000003,0.9845000000000013,98.03552250921791,99.51227250921791,96.55877250921792
3503,3503,99.0895,99.206,99.06,99.184,2013-05-05 04:00:00,9012,98.4222250000001,87.84850000000002,0.8713999999999998,98.13590131786383,99.44300131786383,96.82880131786382
3504,3504,99.045,99.454,98.83,99.0895,2013-05-06 04:00:00,54035,98.4542750000001,87.95175,0.8850000000000009,98.22248214473395,99.54998214473395,96.89498214473394
3505,3505,99.0545,99.354,98.64200000000001,99.045,2013-05-07 04:00:00,70201,98.52345000000011,88.05590000000001,0.8653999999999982,98.30172194047357,99.59982194047356,97.00362194047358
3506,3506,98.76899999999999,99.06200000000001,98.58200000000001,99.0545,2013-05-08 04:00:00,60572,98.5905250000001,88.15683250000001,0.7559999999999973,98.34622461280942,99.48022461280942,97.21222461280942
3507,3507,101.0065,101.199,98.65,98.76899999999999,2013-05-09 04:00:00,116075,98.73370000000011,88.26723,0.945499999999997,98.59958417349424,100.01783417349424,97.18133417349424
3508,3508,101.618,101.984,100.88600000000001,101.0065,2013-05-10 04:00:00,90037,98.90127500000011,88.38383749999998,0.9838999999999942,98.88705234744717,100.36290234744716,97.41120234744717
3509,3509,101.8785,102.154,101.751,101.8925,2013-05-12 04:00:00,22899,99.07380000000012,88.50200999999998,0.9259999999999934,99.17195212388077,100.56095212388077,97.78295212388078
3510,3510,101.6055,102.04700000000001,101.36399999999999,101.87700000000001,2013-05-13 04:00:00,81384,99.17805000000013,88.61919749999998,0.928699999999995,99.40371858827308,100.79676858827307,98.01066858827309
3511,3511,102.1475,102.435,101.262,101.60700000000001,2013-05-14 04:00:00,92399,99.29445000000013,88.73931999999999,0.9185999999999964,99.66503110367563,101.04293110367563,98.28713110367563
3512,3512,102.2125,102.764,101.852,102.148,2013-05-15 04:00:00,101939,99.47030000000012,88.8610875,0.8779999999999972,99.90764718903985,101.22464718903984,98.59064718903986
3513,3513,102.3155,102.684,101.83200000000001,102.2125,2013-05-16 04:00:00,97641,99.61487500000013,88.98396999999999,0.9485999999999961,100.13696650436938,101.55986650436938,98.71406650436938
3514,3514,103.2215,103.30799999999999,102.256,102.3155,2013-05-17 04:00:00,72107,99.80625000000012,89.11177999999998,0.9913999999999958,100.43073159919135,101.91783159919135,98.94363159919135
3515,3515,102.69,102.95,102.01299999999999,102.7625,2013-05-19 04:00:00,29664,99.98430000000012,89.23747999999998,1.0138999999999982,100.64590001831598,102.16675001831598,99.12505001831599
3516,3516,102.52600000000001,102.76899999999999,102.07799999999999,102.69,2013-05-20 04:00:00,77833,100.20827500000011,89.36051499999998,1.034999999999998,100.82495715942875,102.37745715942874,99.27245715942875
3517,3517,102.4775,102.88600000000001,102.258,102.52600000000001,2013-05-21 04:00:00,72058,100.45717500000012,89.48350499999998,0.8429000000000002,100.9823421918641,102.2466921918641,99.71799219186411
3518,3518,102.774,103.738,102.47399999999999,102.4765,2013-05-22 04:00:00,140358,100.69887500000011,89.60675249999998,0.8595000000000027,101.15297626882942,102.44222626882943,99.86372626882941
3519,3519,101.7575,102.88600000000001,100.834,102.777,2013-05-23 04:00:00,192399,100.92447500000011,89.72463249999998,1.0244000000000042,101.21054995751233,102.74714995751233,99.67394995751232
3520,3520,101.2815,102.132,100.664,101.755,2013-05-24 04:00:00,131360,101.12262500000011,89.8378025,1.1029000000000024,101.21730710441591,102.87165710441592,99.5629571044159
3521,3521,101.0265,101.3,100.79700000000001,101.053,2013-05-26 04:00:00,30872,101.27475000000013,89.9513225,1.035900000000001,101.19913499923344,102.75298499923343,99.64528499923344
3522,3522,101.779,102.006,100.74600000000001,101.02799999999999,2013-05-27 04:00:00,70740,101.41377500000013,90.06685750000001,1.0707000000000009,101.25436023740167,102.86041023740167,99.64831023740167
3523,3523,102.211,102.52600000000001,101.772,101.779,2013-05-28 04:00:00,105477,101.56985000000013,90.1852375,1.0609000000000024,101.34546878622055,102.93681878622056,99.75411878622054
3524,3524,100.928,102.48299999999999,100.59100000000001,102.21,2013-05-29 04:00:00,145963,101.66400000000013,90.29791000000002,1.1449000000000011,101.30570985419955,103.02305985419954,99.58835985419955
3525,3525,100.921,101.802,100.469,100.93,2013-05-30 04:00:00,143682,101.75732500000012,90.41114250000001,1.1845000000000012,101.26907082046625,103.04582082046626,99.49232082046625
3526,3526,100.455,101.17399999999999,100.22399999999999,100.9225,2013-05-31 04:00:00,114153,101.84162500000012,90.52327000000001,1.2104000000000013,101.19154026613613,103.00714026613613,99.37594026613613
3527,3527,100.62299999999999,100.727,100.39200000000001,100.4515,2013-06-02 04:00:00,24407,101.82245000000012,90.63435750000001,1.1810999999999994,101.13739357412317,102.90904357412316,99.36574357412317
3528,3528,99.7065,100.64299999999999,98.86399999999999,100.62299999999999,2013-06-03 04:00:00,129591,101.72687500000013,90.74068000000001,1.232599999999998,101.00111799563525,102.85001799563526,99.15221799563525
3529,3529,100.0125,100.46799999999999,99.662,99.7045,2013-06-04 04:00:00,111558,101.63357500000012,90.84844000000001,1.1079999999999957,100.90696390081285,102.56896390081285,99.24496390081286
3530,3530,99.165,100.075,98.86,100.014,2013-06-05 04:00:00,140161,101.51155000000013,90.95018250000001,1.0826999999999956,100.74106257692591,102.36511257692591,99.11701257692592
3531,3531,96.353,99.47,95.9,99.1645,2013-06-06 04:00:00,212133,101.22182500000012,91.03838999999999,1.3893999999999962,100.32315185531392,102.40725185531392,98.23905185531393
3532,3532,97.5585,97.787,94.984,96.355,2013-06-07 04:00:00,205792,100.98912500000013,91.130455,1.5436999999999983,100.05985167861735,102.37540167861735,97.74430167861735
3533,3533,98.1405,98.42399999999999,97.715,97.8555,2013-06-09 04:00:00,39990,100.78037500000013,91.22451000000001,1.5391999999999968,99.87705628065379,102.18585628065378,97.5682562806538
3534,3534,98.3255,99.286,97.794,98.14,2013-06-10 04:00:00,142796,100.53557500000014,91.3195675,1.499199999999999,99.72928901582962,101.97808901582962,97.48048901582962
3535,3535,96.3285,98.46799999999999,95.59,98.3255,2013-06-11 04:00:00,204087,100.21750000000013,91.40446000000001,1.6536999999999964,99.40540434765536,101.88595434765536,96.92485434765537
3536,3536,94.8045,97.01799999999999,94.44200000000001,96.3275,2013-06-12 04:00:00,191044,99.83142500000014,91.47927000000001,1.816299999999994,98.96722298121199,101.69167298121198,96.242772981212
3537,3537,94.9285,95.81299999999999,93.791,94.804,2013-06-13 04:00:00,205259,99.45397500000016,91.55465000000002,1.9849999999999937,98.58258269728704,101.56008269728703,95.60508269728705
3538,3538,94.09100000000001,95.374,93.984,94.9285,2013-06-14 04:00:00,128553,99.01982500000015,91.62529750000002,1.9460999999999942,98.15481291659303,101.07396291659302,95.23566291659304
3539,3539,94.816,94.82600000000001,94.119,94.181,2013-06-16 04:00:00,26514,98.67275000000015,91.69912500000001,1.9361999999999966,97.83683073406037,100.74113073406036,94.93253073406038
3540,3540,94.86200000000001,95.21799999999999,94.287,94.8145,2013-06-17 04:00:00,107770,98.35177500000013,91.77519000000001,1.9077999999999946,97.55351352129273,100.41521352129271,94.69181352129274
3541,3541,95.277,95.766,94.742,94.8615,2013-06-18 04:00:00,95677,98.06430000000015,91.85283749999999,1.6531999999999953,97.33670270974103,99.81650270974103,94.85690270974104
3542,3542,97.1505,97.184,94.834,95.279,2013-06-19 04:00:00,148309,97.83287500000014,91.93944749999999,1.6078999999999937,97.31896911833712,99.73081911833711,94.90711911833714
3543,3543,97.301,98.286,96.831,97.15299999999999,2013-06-20 04:00:00,178087,97.58737500000015,92.02799499999999,1.6824999999999946,97.31725777373359,99.84100777373358,94.7935077737336
3544,3544,97.8985,98.137,97.18,97.3,2013-06-21 04:00:00,105651,97.43590000000015,92.1171,1.6289999999999936,97.37261417623515,99.81611417623513,94.92911417623516
3545,3545,98.494,98.704,97.89299999999999,97.9385,2013-06-23 04:00:00,35944,97.31455000000014,92.20831499999998,1.4222999999999957,97.47941282611751,99.6128628261175,95.34596282611751
3546,3546,97.3175,98.594,97.21799999999999,98.4955,2013-06-24 04:00:00,144051,97.15767500000015,92.29272249999998,1.3022999999999982,97.46399255696346,99.41744255696346,95.51054255696346
3547,3547,97.831,98.234,96.956,97.3175,2013-06-25 04:00:00,114878,97.01807500000015,92.37969999999997,1.2278999999999982,97.49894564677646,99.34079564677646,95.65709564677647
3548,3548,97.757,97.91799999999999,97.24,97.8315,2013-06-26 04:00:00,96296,96.92060000000015,92.46831499999999,1.1566999999999978,97.52352225184536,99.25857225184537,95.78847225184536
3549,3549,98.834,98.98299999999999,97.684,97.7585,2013-06-27 04:00:00,97960,96.86167500000015,92.56197499999999,1.2158999999999964,97.64832965643153,99.47217965643152,95.82447965643154
3550,3550,99.1375,99.45,98.65,98.8355,2013-06-28 04:00:00,75744,96.86030000000015,92.65835499999999,1.2027999999999976,97.79015540343805,99.59435540343804,95.98595540343806
3551,3551,99.31,99.542,99.18,99.2385,2013-06-30 04:00:00,23114,97.00815000000014,92.7571875,1.1365999999999972,97.93490250787252,99.63980250787252,96.23000250787253
3552,3552,99.5775,99.869,99.295,99.3085,2013-07-01 04:00:00,64650,97.10910000000015,92.857605,0.9589999999999975,98.0913403642656,99.5298403642656,96.65284036426561
3553,3553,100.7135,100.85600000000001,99.573,99.57799999999999,2013-07-02 04:00:00,82504,97.23775000000015,92.96380250000001,0.9417999999999992,98.34106985338317,99.75376985338318,96.92836985338317
3554,3554,99.823,100.824,99.26,100.7115,2013-07-03 04:00:00,107096,97.31262500000017,93.06645750000001,1.002499999999999,98.48220605782288,99.98595605782288,96.97845605782288
3555,3555,100.2695,100.46,99.494,99.821,2013-07-04 04:00:00,69891,97.50967500000016,93.17020250000002,1.0179999999999978,98.65242452850642,100.17942452850642,97.12542452850641
3556,3556,101.189,101.226,99.89200000000001,100.2715,2013-07-05 04:00:00,75017,97.82890000000015,93.2721825,1.0137999999999963,98.89400314483915,100.41470314483914,97.37330314483916
3557,3557,101.2435,101.53399999999999,101.09100000000001,101.265,2013-07-07 04:00:00,21347,98.14465000000014,93.3728975,0.9302999999999955,99.11776475009256,100.51321475009256,97.72231475009256
3558,3558,101.05799999999999,101.38799999999999,100.771,101.2465,2013-07-08 04:00:00,73727,98.49300000000014,93.47167250000001,0.9241999999999948,99.30254905960756,100.68884905960755,97.91624905960757
3559,3559,100.99799999999999,101.296,100.83200000000001,101.0575,2013-07-09 04:00:00,65534,98.80210000000014,93.5708675,0.8406999999999953,99.46402057774017,100.72507057774017,98.20297057774017
3560,3560,98.7055,101.022,98.23299999999999,100.9995,2013-07-10 04:00:00,166948,98.99427500000013,93.6581175,1.0395999999999972,99.3917805227173,100.9511805227173,97.8323805227173
3561,3561,99.03200000000001,99.50200000000001,98.274,98.70700000000001,2013-07-11 04:00:00,122772,99.18202500000014,93.74429500000001,1.1261999999999985,99.35751571102995,101.04681571102995,97.66821571102994
3562,3562,99.214,99.695,98.806,99.0325,2013-07-12 04:00:00,63213,99.28520000000013,93.8284225,1.1576999999999984,99.3438475480747,101.0803975480747,97.60729754807471
3563,3563,99.2505,99.384,99.06,99.3665,2013-07-14 04:00:00,9103,99.38267500000013,93.91329999999998,1.0617999999999967,99.33495730540092,100.92765730540091,97.74225730540093
3564,3564,99.7435,100.485,99.236,99.2505,2013-07-15 04:00:00,69424,99.47492500000013,94.00003249999997,1.0302999999999969,99.37386613345797,100.91931613345795,97.82841613345798
3565,3565,99.3475,99.944,98.89399999999999,99.743,2013-07-16 04:00:00,79362,99.51760000000014,94.08510749999998,1.0386999999999986,99.37135507312863,100.92940507312862,97.81330507312863
3566,3566,100.0415,100.064,99.04299999999999,99.3455,2013-07-17 04:00:00,90334,99.65380000000013,94.17458249999999,1.0073999999999999,99.43517839949733,100.94627839949733,97.92407839949733
3567,3567,100.0385,100.868,99.806,100.0405,2013-07-18 04:00:00,102755,99.76417500000015,94.26541749999997,1.0693000000000012,99.4926375995452,101.0965875995452,97.88868759954521
3568,3568,100.60700000000001,100.64399999999999,99.90799999999999,100.037,2013-07-19 04:00:00,58528,99.90667500000015,94.35787499999996,1.0812000000000026,99.59876735196947,101.22056735196948,97.97696735196946
3569,3569,99.9795,100.62299999999999,99.613,100.446,2013-07-21 04:00:00,37220,99.96395000000015,94.44564499999997,1.135800000000002,99.63502760416286,101.33872760416286,97.93132760416286
3570,3570,99.554,100.155,99.146,99.9795,2013-07-22 04:00:00,71899,99.98477500000014,94.53100999999997,0.9578000000000003,99.62731068948068,101.06401068948068,98.19061068948068
3571,3571,99.75200000000001,100.182,99.344,99.552,2013-07-23 04:00:00,74157,100.00687500000015,94.61775249999997,0.9188000000000003,99.6391858619111,101.01738586191111,98.2609858619111
3572,3572,100.1605,100.455,99.62799999999999,99.75200000000001,2013-07-24 04:00:00,80342,100.03602500000014,94.70805249999998,0.9126000000000019,99.68883482744339,101.05773482744338,98.31993482744339
3573,3573,98.8265,100.164,98.68799999999999,100.16,2013-07-25 04:00:00,99715,99.94167500000013,94.79113499999998,1.0278000000000034,99.6067077010202,101.1484077010202,98.06500770102019
3574,3574,98.272,98.941,97.96,98.8275,2013-07-26 04:00:00,66591,99.86412500000014,94.8699925,1.0010000000000048,99.47959268187542,100.98109268187542,97.97809268187541
3575,3575,97.8705,98.348,97.64,98.0805,2013-07-28 04:00:00,27251,99.74417500000015,94.94697249999999,0.9668000000000034,99.32634575979205,100.77654575979206,97.87614575979204
3576,3576,98.3105,98.446,97.678,97.8725,2013-07-29 04:00:00,75931,99.60025000000016,95.026065,0.9415000000000034,99.22959854457376,100.64184854457376,97.81734854457376
3577,3577,98.0905,98.463,97.762,98.3105,2013-07-30 04:00:00,72429,99.44260000000016,95.10436,0.9054000000000031,99.12111296890006,100.47921296890007,97.76301296890006
3578,3578,98.336,98.556,97.584,98.09100000000001,2013-07-31 04:00:00,109987,99.30650000000014,95.1842775,0.929000000000002,99.04634030519529,100.43984030519529,97.65284030519528
3579,3579,99.324,99.698,98.238,98.334,2013-08-01 04:00:00,87590,99.22280000000015,95.26781499999998,0.9740000000000023,99.07278408565288,100.53378408565288,97.61178408565289
3580,3580,98.9515,99.958,98.662,99.324,2013-08-02 04:00:00,75241,99.23510000000014,95.344765,1.0027000000000015,99.06123322035262,100.56528322035263,97.55718322035261
3581,3581,98.77799999999999,99.152,98.708,98.939,2013-08-04 04:00:00,18009,99.22240000000014,95.41933499999998,0.9633000000000009,99.03425862793809,100.47920862793809,97.58930862793808
3582,3582,98.133,98.85700000000001,97.84100000000001,98.7765,2013-08-05 04:00:00,70665,99.16835000000015,95.49242499999998,0.9822000000000003,98.94842447289636,100.42172447289636,97.47512447289637
3583,3583,97.2405,98.586,97.09100000000001,98.135,2013-08-06 04:00:00,89620,99.06785000000013,95.55797999999999,0.984099999999998,98.78576499928718,100.26191499928717,97.30961499928719
3584,3584,96.73899999999999,97.36,96.32600000000001,97.242,2013-08-07 04:00:00,102738,98.91762500000013,95.62155499999999,0.9893999999999963,98.59083499935507,100.07493499935507,97.10673499935507
3585,3585,96.435,96.971,95.80799999999999,96.73700000000001,2013-08-08 04:00:00,94342,98.77200000000013,95.6824,1.0348999999999975,98.38551738036887,99.93786738036886,96.83316738036888
3586,3586,96.2145,96.80799999999999,96.13,96.43299999999999,2013-08-09 04:00:00,47721,98.58065000000012,95.74256249999999,1.0258999999999971,98.17875382033372,99.71760382033372,96.63990382033373
3587,3587,96.554,96.63799999999999,95.926,96.325,2013-08-11 04:00:00,24525,98.4064250000001,95.80559,1.0269999999999968,98.02401536125433,99.56451536125432,96.48351536125433
3588,3588,97.314,97.43799999999999,96.366,96.554,2013-08-12 04:00:00,65707,98.2417750000001,95.8709725,1.0369999999999961,97.95639485065868,99.51189485065868,96.40089485065869
3589,3589,97.9535,98.344,97.234,97.3135,2013-08-13 04:00:00,78671,98.14047500000011,95.93891749999999,1.0019999999999967,97.95611915059595,99.45911915059595,96.45311915059595
3590,3590,97.7725,98.429,97.59,97.95299999999999,2013-08-14 04:00:00,82531,98.0514000000001,96.00392749999999,0.9562999999999974,97.93863161244396,99.37308161244395,96.50418161244396
3591,3591,97.5875,98.652,97.051,97.773,2013-08-15 04:00:00,104742,97.94317500000011,96.0626125,1.071999999999997,97.90519050649691,99.5131905064969,96.29719050649692
3592,3592,97.5265,97.77799999999999,97.196,97.586,2013-08-16 04:00:00,53854,97.81147500000012,96.11805999999999,1.028599999999996,97.8691247439734,99.41202474397339,96.32622474397341
3593,3593,97.598,97.852,97.36,97.62200000000001,2013-08-18 04:00:00,19453,97.75005000000012,96.17658749999998,0.9282999999999972,97.84330333978546,99.23575333978546,96.45085333978547
3594,3594,97.53200000000001,98.126,97.47200000000001,97.59899999999999,2013-08-19 04:00:00,67123,97.71305000000011,96.23351749999998,0.8902999999999978,97.81365540266304,99.14910540266304,96.47820540266305
3595,3595,97.2475,97.60700000000001,96.912,97.5315,2013-08-20 04:00:00,87010,97.68190000000011,96.28666749999998,0.8434999999999974,97.75973584050466,99.02498584050466,96.49448584050467
3596,3596,98.12899999999999,98.334,97.228,97.24799999999999,2013-08-21 04:00:00,91696,97.6728250000001,96.3416325,0.8862999999999985,97.79490385569468,99.12435385569468,96.46545385569469
3597,3597,98.9765,99.101,98.12,98.12899999999999,2013-08-22 04:00:00,76245,97.71712500000011,96.4003025,0.9131999999999991,97.907436821819,99.277236821819,96.537636821819
3598,3598,98.7365,99.148,98.389,98.9765,2013-08-23 04:00:00,59242,97.73715000000013,96.45531499999998,0.8819000000000002,97.98639521974101,99.30924521974102,96.66354521974101
3599,3599,98.679,98.844,98.56,98.57600000000001,2013-08-25 04:00:00,14819,97.70490000000011,96.507935,0.7992999999999995,98.05235757976567,99.25130757976567,96.85340757976567
3600,3600,98.3705,98.75200000000001,98.04700000000001,98.6785,2013-08-26 04:00:00,53561,97.67585000000011,96.55965,0.7858999999999995,98.08265685788322,99.26150685788322,96.90380685788323
3601,3601,97.0595,98.39,96.821,98.3725,2013-08-27 04:00:00,85677,97.58992500000012,96.6076125,0.7826999999999998,97.98521334760864,99.15926334760863,96.81116334760864
3602,3602,97.57799999999999,97.90899999999999,96.993,97.059,2013-08-28 04:00:00,72286,97.56217500000012,96.65818999999999,0.8161000000000002,97.94643112402686,99.17058112402685,96.72228112402686
3603,3603,98.2125,98.524,97.57600000000001,97.57600000000001,2013-08-29 04:00:00,72581,97.61077500000013,96.70863,0.861699999999999,97.97177101697667,99.26432101697668,96.67922101697667
3604,3604,98.17,98.38799999999999,97.885,98.21,2013-08-30 04:00:00,52007,97.68232500000013,96.75434999999997,0.846599999999998,97.99064996774081,99.2605499677408,96.72074996774082
3605,3605,98.6315,98.676,98.28200000000001,98.441,2013-09-01 04:00:00,19346,97.79215000000013,96.80159249999997,0.8164999999999963,98.05168330414645,99.27643330414645,96.82693330414645
3606,3606,99.5025,99.70100000000001,98.53,98.6315,2013-09-02 04:00:00,61726,97.95655000000014,96.85125249999996,0.8229999999999962,98.18985632279917,99.42435632279917,96.95535632279918
3607,3607,99.626,99.863,99.171,99.5025,2013-09-03 04:00:00,78393,98.11015000000013,96.90422749999996,0.794099999999996,98.32663191110402,99.51778191110401,97.13548191110402
3608,3608,99.6755,99.82600000000001,99.32,99.6285,2013-09-04 04:00:00,62299,98.22822500000012,96.96198749999996,0.7687999999999974,98.45509553861791,99.60829553861791,97.30189553861791
3609,3609,99.804,100.226,99.568,99.6755,2013-09-05 04:00:00,83202,98.32075000000012,97.01932999999995,0.8061999999999984,98.58356263017811,99.7928626301781,97.37426263017811
3610,3610,99.109,99.95,98.542,99.8035,2013-09-06 04:00:00,72612,98.38757500000011,97.06500249999995,0.8764999999999986,98.63360428444685,99.94835428444685,97.31885428444684
3611,3611,99.662,100.10799999999999,99.49,99.7155,2013-09-08 04:00:00,27158,98.4913000000001,97.11290249999996,0.7813999999999979,98.73154673354715,99.90364673354715,97.55944673354715
3612,3612,99.5685,99.77,99.334,99.6625,2013-09-09 04:00:00,56532,98.59340000000009,97.16302249999997,0.7333999999999975,98.81125656844742,99.91135656844742,97.71115656844742
3613,3613,100.56299999999999,100.586,99.542,99.5685,2013-09-10 04:00:00,74778,98.74165000000009,97.22020249999996,0.7429999999999979,98.97808927621433,100.09258927621433,97.86358927621434
3614,3614,99.611,100.61200000000001,99.396,100.561,2013-09-11 04:00:00,74059,98.84560000000009,97.27574499999997,0.8143,99.03836648800345,100.25981648800345,97.81691648800344
3615,3615,99.6225,99.838,99.014,99.611,2013-09-12 04:00:00,71338,98.96435000000011,97.32845249999998,0.8573000000000007,99.09399825105073,100.37994825105073,97.80804825105074
3616,3616,99.3745,99.98,99.196,99.62299999999999,2013-09-13 04:00:00,48141,99.02662500000011,97.37311749999999,0.8186000000000007,99.1207127033316,100.34861270333161,97.8928127033316
3617,3617,98.852,99.10600000000001,98.46799999999999,98.648,2013-09-15 04:00:00,21141,99.0204000000001,97.41298749999999,0.8132000000000034,99.09512101730003,100.31492101730004,97.87532101730002
3618,3618,99.256,99.36399999999999,98.64399999999999,98.852,2013-09-16 04:00:00,51669,99.0463750000001,97.45405249999997,0.8346000000000018,99.11044282517622,100.36234282517623,97.85854282517622
3619,3619,99.2575,99.38600000000001,99.04700000000001,99.2555,2013-09-17 04:00:00,46148,99.07530000000011,97.49641249999996,0.8027000000000015,99.12444827039752,100.32849827039752,97.92039827039753
3620,3620,98.4055,99.26,97.765,99.2575,2013-09-18 04:00:00,96880,99.0770500000001,97.53369999999997,0.8114000000000019,99.05597700655014,100.27307700655014,97.83887700655013
3621,3621,99.2465,99.63799999999999,98.22399999999999,98.4055,2013-09-19 04:00:00,78252,99.1864000000001,97.57582499999998,0.8910000000000025,99.07412205354537,100.41062205354537,97.73762205354537
3622,3622,99.353,99.67,99.177,99.24700000000001,2013-09-20 04:00:00,43915,99.2751500000001,97.61192999999997,0.8967000000000027,99.10068185796962,100.44573185796962,97.75563185796962
3623,3623,99.118,99.36,99.085,99.2585,2013-09-22 04:00:00,9356,99.32042500000009,97.64337999999996,0.8198000000000036,99.10233120482965,100.33203120482966,97.87263120482964
3624,3624,98.777,99.16799999999999,98.648,99.119,2013-09-23 04:00:00,48178,99.35077500000008,97.67312499999994,0.7502000000000024,99.07134728056016,100.19664728056017,97.94604728056015
3625,3625,98.7255,99.176,98.478,98.78,2013-09-24 04:00:00,59510,99.3554750000001,97.70360749999995,0.7376000000000034,99.03840944431634,100.14480944431635,97.93200944431634
3626,3626,98.8995,99.118,98.272,98.725,2013-09-25 04:00:00,64832,99.32532500000009,97.73625999999994,0.7438000000000017,99.02517997342908,100.14087997342908,97.90947997342907
3627,3627,98.7835,99.134,98.508,98.897,2013-09-26 04:00:00,63220,99.2832000000001,97.76102249999997,0.7426000000000001,99.0021628331025,100.1160628331025,97.8882628331025
3628,3628,98.2545,98.786,98.098,98.78399999999999,2013-09-27 04:00:00,48333,99.21215000000008,97.78504749999996,0.7394000000000005,98.93095684899751,100.04005684899751,97.82185684899751
3629,3629,97.947,97.98899999999999,97.63,97.6765,2013-09-29 04:00:00,22418,99.11930000000007,97.80734499999997,0.7414000000000002,98.83724667290251,99.94934667290251,97.72514667290251
3630,3630,98.244,98.73100000000001,97.49799999999999,97.9475,2013-09-30 04:00:00,75459,99.07605000000008,97.83530749999996,0.7152000000000015,98.78074698976894,99.85354698976894,97.70794698976894
3631,3631,97.73899999999999,98.566,97.65799999999999,98.24600000000001,2013-10-01 04:00:00,81390,98.97990000000007,97.86120749999996,0.664600000000003,98.68153299074332,99.67843299074333,97.68463299074331
3632,3632,97.649,97.82600000000001,97.14399999999999,97.7365,2013-10-02 04:00:00,79688,98.88392500000008,97.87852749999996,0.6835000000000051,98.58319651543442,99.60844651543444,97.55794651543441
3633,3633,97.27799999999999,97.874,96.93,97.65,2013-10-03 04:00:00,73820,98.71967500000008,97.90040749999997,0.7504000000000033,98.45889208539305,99.58449208539305,97.33329208539304
3634,3634,97.4715,97.48200000000001,96.95299999999999,97.2775,2013-10-04 04:00:00,46764,98.61270000000007,97.92021999999997,0.7513000000000062,98.36485474392704,99.49180474392705,97.23790474392703
3635,3635,97.1605,97.34299999999999,97.024,97.229,2013-10-06 04:00:00,15317,98.48960000000008,97.94469249999999,0.7134000000000043,98.25015429212446,99.32025429212447,97.18005429212445
3636,3636,96.928,97.22,96.569,97.1595,2013-10-07 04:00:00,62206,98.36727500000009,97.96182749999998,0.693900000000005,98.12423483573166,99.16508483573166,97.08338483573165
3637,3637,97.34200000000001,97.396,96.825,96.93,2013-10-08 04:00:00,63728,98.29177500000009,97.97824749999998,0.6884000000000043,98.0497362799477,99.0823362799477,97.01713627994769
3638,3638,97.7015,97.764,97.118,97.345,2013-10-09 04:00:00,69939,98.21405000000007,97.99858499999999,0.6842000000000041,98.01657091995268,99.04287091995269,96.99027091995268
3639,3639,98.465,98.553,97.6,97.70200000000001,2013-10-10 04:00:00,74918,98.17442500000007,98.02354,0.7436000000000049,98.05927845138577,99.17467845138577,96.94387845138576
3640,3640,98.5775,98.598,98.196,98.46700000000001,2013-10-11 04:00:00,41437,98.18302500000007,98.04906749999998,0.6605000000000032,98.10863288458712,99.09938288458713,97.11788288458712
3641,3641,98.3045,98.353,98.12799999999999,98.256,2013-10-13 04:00:00,10018,98.13592500000007,98.07373499999999,0.5922000000000025,98.12728689557883,99.01558689557883,97.23898689557883
3642,3642,98.4585,98.706,98.09700000000001,98.3045,2013-10-14 04:00:00,34768,98.09120000000007,98.09895749999998,0.5849000000000004,98.1588310007618,99.0361810007618,97.28148100076179
3643,3643,98.52799999999999,98.704,97.98700000000001,98.456,2013-10-15 04:00:00,76640,98.06170000000006,98.12109249999997,0.5622,98.1939899530702,99.0372899530702,97.3506899530702
3644,3644,98.6285,99.008,98.25200000000001,98.5295,2013-10-16 04:00:00,65079,98.05427500000005,98.15390999999998,0.5848999999999961,98.2353718623016,99.1127218623016,97.35802186230161
3645,3645,98.03399999999999,98.656,97.73700000000001,98.6255,2013-10-17 04:00:00,68830,98.01970000000006,98.18446999999998,0.6448999999999969,98.21619358970146,99.18354358970146,97.24884358970147
3646,3646,97.713,98.098,97.55799999999999,98.0335,2013-10-18 04:00:00,35768,97.96037500000007,98.21173499999999,0.6337999999999979,98.16827039068227,99.11897039068226,97.21757039068227
3647,3647,97.95,98.104,97.77799999999999,97.85799999999999,2013-10-20 04:00:00,12852,97.91870000000006,98.238215,0.609299999999999,98.1474827344268,99.0614327344268,97.2335327344268
3648,3648,98.352,98.366,97.948,97.95200000000001,2013-10-21 04:00:00,37686,97.92357500000006,98.26203249999999,0.5864999999999995,98.1669605692433,99.0467105692433,97.2872105692433
3649,3649,97.5545,98.485,97.538,98.35,2013-10-22 04:00:00,58163,97.90395000000005,98.28303749999998,0.5858999999999994,98.10863099122014,98.98748099122014,97.22978099122014
3650,3650,97.307,97.554,97.15899999999999,97.554,2013-10-23 04:00:00,68381,97.85710000000005,98.30390749999997,0.5852000000000004,98.03228518253252,98.91008518253253,97.15448518253251
3651,3651,97.2355,97.618,97.193,97.304,2013-10-24 04:00:00,51871,97.83192500000004,98.32417749999996,0.6051999999999993,97.95640087943418,98.86420087943418,97.04860087943419
3652,3652,97.40799999999999,97.492,96.94200000000001,97.2355,2013-10-25 04:00:00,41824,97.81987500000005,98.34183499999997,0.5992999999999995,97.90417222424998,98.80312222424998,97.00522222424998
